id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
e2086076-b001-4237-94ef-9c80f4416d7f,power.rip,premium,98,29,5,,,
004a86bc-e78a-4ef6-93fb-8a6446cef0e8,power.rocks,premium,98,29,5,,,
d17086c1-e941-4592-a557-19ca5c19c783,power.rodeo,premium,98,29,5,,,
460ff9e5-f356-446d-9363-4a94521a2d7f,power.rsvp,premium,98,29,5,,,
98ae329d-5841-40e3-8820-6afd8ec8cb9b,power.run,premium,98,29,5,,,
5480cb28-764f-4a08-a9a4-9fd636c5cdff,power.ryukyu,premium,98,29,5,,,
b8797ad2-049b-4e5f-a754-8c6528569355,power.salon,premium,98,29,5,,,
3e8e2fda-8a6b-4482-93d3-5f74f4d81f93,power.sarl,premium,98,29,5,,,
8aee038b-2a9b-4acd-9a71-f9b1cda3d980,power.sbs,premium,98,29,5,,,
4cb4008e-7aca-4e5e-aae7-7804ed253d62,power.school,premium,98,29,5,,,
c340222d-61c4-4044-b3b8-d0fa1f2f5f46,power.schule,premium,98,29,5,,,
7dd9436f-d389-476c-875c-52730b184b93,power.science,premium,98,29,5,,,
d724ec90-4bc1-4a67-a9b6-f1f29f6e51fe,power.security,available,98,29,5,,,
0b6ac16a-51ce-400c-a42e-02e12cead701,power.services,premium,98,29,5,,,
c0b8a725-b3dd-4adf-8891-3b5565589441,power.sexy,premium,98,29,5,,,
18e3fcc8-673f-42ab-be09-e22642043aeb,power.shiksha,premium,98,29,5,,,
cf7a3580-51ee-4235-aa73-1a71318122d2,power.shopping,premium,98,29,5,,,
0bad85eb-52e0-4620-9619-e90e1f671d61,power.show,premium,98,29,5,,,
fecb8e53-2106-4ceb-937b-eb5f7ea49604,power.singles,premium,98,29,5,,,
a1f83eb4-7240-465b-9ab4-af56d0937439,power.site,premium,98,29,5,,,
1adc931f-1b3f-4ab8-8520-d55790970823,power.ski,premium,98,29,5,,,
39f09b84-647e-4aef-b358-f8287a1296c9,power.skin,premium,98,29,5,,,
238fbde9-f2e6-4f5b-a927-bdb54c36a300,power.so,resell,98,29,5,NameCheap,21/06/2020 05:03,21/06/2026 05:03
807abebe-3b1f-4d23-a1e1-02382b54a9b3,power.soccer,premium,98,29,5,,,
25de3f31-3ffc-4297-9e82-3289982dfff5,power.social,resell,98,29,5,"Spaceship, Inc.",21/09/2023 15:15,21/09/2026 15:15
a7d57e0d-d1f6-4f5e-b6b7-6ab5705edeae,power.software,premium,98,29,5,,,
b9b9dfda-91ba-4d49-b151-8297dc0c0f48,power.soy,premium,98,29,5,,,
06295bfb-305f-40b3-878d-448c93fdd0e1,power.space,premium,98,29,5,,,
a12646fa-8557-4e33-82a5-680790aa6330,power.spot,premium,98,29,5,,,
00808ddc-dedd-49f7-b57b-046c2a02ebaa,power.srl,available,98,29,5,,,
a47f866d-7b2c-41f2-858b-816f27c172c1,power.storage,available,98,29,5,,,
17bfe614-ac12-408d-926a-e6ea44162db2,power.store,premium,98,29,5,,,
221e964f-c045-4fe0-ab28-a97083ea97c4,power.stream,expired,98,29,5,"NameCheap, Inc.",04/12/2022 05:22,04/12/2025 05:22
dea7794e-cf54-4235-b0e7-a8b9bd68e703,power.style,resell,98,29,5,united-domains GmbH,21/11/2023 11:19,21/11/2026 11:19
d519fd63-e41d-4333-a051-d82a3c295c39,power.sucks,premium,98,29,5,,,
5287183a-9256-433f-99a9-5a81ad1c1847,power.supplies,premium,98,29,5,,,
211c7c0c-07ce-48a4-852c-b7512bb79ddd,power.support,premium,98,29,5,,,
b7cbcfcf-b447-40f5-baf1-25df98fa9dbf,power.surf,premium,98,29,5,,,
2e8158c7-8e05-4405-970a-db18bd25ae0b,power.surgery,premium,98,29,5,,,
050fc017-1652-4c56-bbe4-a27b6fd305bb,power.sydney,premium,98,29,5,,,
586cec85-efdf-4d91-aeff-4d09be19bfa0,power.systems,premium,98,29,5,,,
3d420cc3-a1f3-45eb-80ce-fc8841708309,power.talk,premium,98,29,5,,,
fec5f446-30db-4cc2-8262-2b65ada80fae,power.tattoo,expired,98,29,5,"Spaceship, Inc.",02/10/2024 08:11,02/10/2025 08:11
8870abf5-fcfa-4246-b222-5fa703ce8cd0,power.tax,premium,98,29,5,,,
fc17d3d9-32f1-4096-9a13-9182cc3eb48f,power.taxi,premium,98,29,5,,,
803f3097-c924-4831-a5eb-df76ed77653f,power.team,premium,98,29,5,,,
2bf71c77-db7f-4205-95b6-bb7e5167f6ac,power.tennis,premium,98,29,5,,,
ab3aa90d-129a-4986-a9f2-ba71326a19c7,power.theater,premium,98,29,5,,,
577b4346-d2f7-4fd7-a520-564406881ca9,power.theatre,available,98,29,5,,,
fbad14cb-f903-4d03-be37-b7efa0f43a04,power.tickets,available,98,29,5,,,
6de42359-5f7d-4dd4-b90b-74e4384070bf,power.tienda,premium,98,29,5,,,
ab7e5fc4-9709-4ab6-8cc0-f555c0541d81,power.tires,premium,98,29,5,,,
7f74259d-4234-4b5d-a424-68744ed99927,power.today,premium,98,29,5,,,
8940f7b5-be8b-47bf-895c-0ce4d7861052,power.tours,premium,98,29,5,,,
8a883cbb-4317-49f7-980f-8871eaa2427a,power.town,premium,98,29,5,,,
7ff22c22-0edf-4703-a174-8d2ba27abf04,power.toys,resell,98,29,5,"GoDaddy.com, LLC",02/11/2019 22:25,02/11/2026 22:25
3cfc2975-8512-4044-981c-4d07ed8d2206,power.travel,premium,98,29,5,,,
aa1c3446-0a66-4b34-a493-e92c10a653e8,power.tube,expired,98,29,5,"Latin American Telecom, LLC",08/11/2017 19:27,08/11/2025 19:27
84a3798c-4663-4412-b01b-d025dfc871a6,power.university,premium,98,29,5,,,
2091a7ca-4356-4f0d-b3b4-3066cfd1321c,power.uno,premium,98,29,5,,,
db14c6f0-b0fe-4abe-b6e2-2623d468bb0a,power.vacations,premium,98,29,5,,,
13dd8fcc-1b02-4230-af26-f5298f160f91,power.vana,available,98,29,5,,,
323f002e-bde1-4cad-906e-53527b7f4a40,power.ventures,premium,98,29,5,,,
449595e3-a414-4d48-ac5c-075f402ddf93,power.vet,premium,98,29,5,,,
11449c5e-560f-4180-b179-3cc7d7bcabc1,power.viajes,premium,98,29,5,,,
ce259740-bc15-4e9e-9722-1efa725a361d,power.video,resell,98,29,5,"Sav.com, LLC",20/11/2025 17:32,20/11/2026 17:32
0e36e147-5ecf-447f-9ef3-cffcc7d65996,power.villas,premium,98,29,5,,,
9c3aa4e7-9aea-42f9-a2a3-7c92bb350e4c,power.vin,premium,98,29,5,,,
4257e53c-b2d8-4602-8d7e-07834b0f79e6,power.vision,premium,98,29,5,,,
2aedcf0d-3fa7-47f8-93a1-140aecb23292,power.vodka,premium,98,29,5,,,
87141b50-edde-418e-be8a-e989412a266c,power.voting,available,98,29,5,,,
14346d0a-2729-4db0-9ad4-d2c6afc60bf5,power.voto,premium,98,29,5,,,
81aff552-02f5-44da-8f51-a629da140b59,power.voyage,premium,98,29,5,,,
a41e66a8-9506-47c0-b471-1d11963396c2,power.webcam,premium,98,29,5,,,
e14f49bf-ce4a-452e-a034-4f836afd7dda,power.website,premium,98,29,5,,,
33a9a8fd-7476-4a85-bbfc-dbc9a6d29130,power.wiki,premium,98,29,5,,,
7a2ecc81-3e34-4527-8de6-7a8c2b4d904f,power.wine,premium,98,29,5,,,
09c8d005-af96-4c6c-afdc-ce77afbb0dc4,power.work,resell,98,29,5,"Name.com, Inc.",18/10/2019 18:30,18/10/2026 18:30
c0c74d4b-e5f3-43b8-a45d-681cd55b2130,power.works,premium,98,29,5,,,
59d06e23-e589-4978-ae7c-628f9a6f98bf,power.world,premium,98,29,5,,,
5d23872a-7e25-4039-8c52-631daa18f2c8,power.wtf,premium,98,29,5,,,
0e2f6043-b2ca-4d3e-8582-7c94af70d427,power.yachts,premium,98,29,5,,,
e1c59bde-1089-44f1-adf4-89bf2cd7bbb7,power.zip,premium,98,29,5,,,
4b5f2aa4-fa45-461b-8bee-28cea4460382,power.zone,expiring,98,29,5,united-domains GmbH,03/01/2019 15:29,03/01/2026 15:29
b0cc7e1f-11c3-4f97-897e-4c4b06d8f2e6,electricity.at,sold,80,80,11,DomainQuadrat Marketing GmbH ( https://nic.at/registrar/581 ),,
969d017f-911f-488f-bc52-d88418fbed3c,electricity.cloud,premium,80,80,11,,,
44f4698d-d4b2-401b-a4e3-ae4f39df8c3f,electricity.dev,premium,80,80,11,,,
d6dd22f0-9d0e-4eaf-87d5-8956dcc1baf8,electricity.expert,available,80,80,11,,,
b40e3417-cfd2-4001-8e18-45b3239273c3,electricity.it,resell,80,80,11,,17/03/2018 09:00,12/03/2026 00:00
506fbd20-493b-4b64-b043-54a0adddd110,electricity.me,expiring,80,80,11,"GoDaddy.com, LLC",17/07/2008 17:55,17/07/2025 17:55
e126de18-bfd7-43bf-9954-5b905ca9e784,electricity.online,premium,80,80,11,,,
37b762d1-c1fa-45de-9666-b79b158d3401,electricity.pro,resell,80,80,11,"Soluciones Corporativas IP, SL",25/11/2007 00:00,25/11/2025 00:00
260a53aa-5142-4ec0-a6e1-5f0f816a9912,electricity.site,premium,80,80,11,,,
81d4c3d3-a9c0-4209-b43d-b64d9d20aac9,electricity.so,resell,80,80,11,Dynadot LLC,13/03/2023 18:01,13/03/2026 18:01
664d81d5-6c99-4bdc-b7a6-1a7cbdbe6c23,electricity.store,premium,80,80,11,,,
43d32877-1467-4f32-b76b-b34af1e8b7a3,electricity.tech,premium,80,80,11,,,
52dfdea0-d020-4298-b1be-4028a6419f90,electricity.us,resell,80,80,11,"GoDaddy.com, LLC",24/04/2002 14:02,23/04/2026 23:59
f5b8004c-8b8b-4faf-85c5-19f7c57078c4,electricity.zone,available,80,80,11,,,
e683e4d4-4497-459c-80d3-b22b4330c129,supply.at,available,100,88,6,,,
da2e0753-7ba9-4220-a0d4-ff6657801a32,supply.expert,premium,100,88,6,,,
b65d1969-4cd4-428f-bf10-74b5ad822d33,supply.me,premium,100,88,6,,,
820bf357-b074-4d72-b011-a2e26ae2b6db,supply.online,premium,100,88,6,,,
96567d07-669d-46a0-8bcb-d00394112f6d,supply.pro,resell,100,88,6,Dynadot Inc,26/08/2008 00:00,08/09/2025 00:00
a654ace0-2644-43a9-86cc-858597a048c6,supply.site,premium,100,88,6,,,
bd89dc12-0c75-4470-91f4-ee5b2f171f39,supply.so,expiring,100,88,6,NameCheap,06/08/2021 01:36,06/08/2025 01:36
9a33153b-16e9-4fc3-83bf-6dcd97b6e24e,supply.space,premium,100,88,6,,,
3239e82b-5044-4cb1-92ca-97d931f43fc1,supply.store,premium,100,88,6,,,
1adc7c77-32cc-4ff5-9be8-d9f7a708dcb7,supply.tech,premium,100,88,6,,,
1d4b5d78-91aa-4459-9621-e5fc7c9243c1,energy.ac,resell,82,35,6,"GoDaddy.com, LLC",12/07/2022 13:15,12/07/2026 13:15
6da85203-f1d8-4497-8876-d529b0f27b09,energy.accountant,premium,82,35,6,,,
fb40e6bf-caa5-4bd1-9e22-1fe6b763dd0d,energy.actor,premium,82,35,6,,,
e4d8199d-8ccd-4b94-910f-209e4f93a97a,energy.adult,premium,82,35,6,,,
ba6daa15-017f-41fa-803d-ccd955acb56e,energy.agency,premium,82,35,6,,,
3aa36de7-9b01-48ed-a62c-c85a48d3f3af,energy.airforce,available,82,35,6,,,
b1273089-0986-4c90-816e-0ebf5ae33a67,energy.apartments,available,82,35,6,,,
7d57f675-c0d9-4a12-9ec7-8452d4c8dca5,energy.archi,available,82,35,6,,,
a05e9774-5582-4b51-bfe2-cf79a152ed4d,energy.army,available,82,35,6,,,
8aefb8d4-c1e6-4212-a56f-6a4a270561f9,energy.at,available,82,35,6,,,
21924ab4-6639-47b5-ad26-e917e6e4344a,energy.attorney,premium,82,35,6,,,
ab24ef5b-8641-4587-87c4-fb5ac5dfeab6,energy.audio,premium,82,35,6,,,
7a8d561b-7487-4648-9a9e-33e18bdda67b,energy.auto,available,82,35,6,,,
366a2c64-7353-43f0-b30d-5862d0104683,energy.autos,premium,82,35,6,,,
7e26d629-500d-4798-97df-2ae6ba86894f,energy.baby,premium,82,35,6,,,
1f1d7239-ad18-4f55-bb0f-cb16e05fc95f,energy.band,premium,82,35,6,,,
a8e4f91c-fe3f-4295-ba35-e5a08f62bc45,energy.bar,premium,82,35,6,,,
6e2729f6-05e7-4ef2-809c-7ffd25882e26,energy.bargains,premium,82,35,6,,,
a6dbe88e-bce2-4666-9662-2be512732c2e,energy.bayern,premium,82,35,6,,,
03a0b111-4c6c-4f6a-b6fd-b30feb2c637b,energy.beauty,premium,82,35,6,,,
c9103dfd-952f-48ef-bb56-a1da7d33db7f,energy.beer,premium,82,35,6,,,
e7aa7769-d2e3-409a-a538-e2b0e887a715,energy.berlin,resell,82,35,6,,02/07/2014 21:02,02/07/2026 21:02
b14edbf2-21e2-415e-aa26-860434d91ad6,energy.best,premium,82,35,6,,,
1ae8196d-01fc-48ca-b7d1-69cf9ae9f7be,energy.bid,premium,82,35,6,,,
2fae0489-ad88-46e3-a087-2f4bcc92970b,energy.bingo,available,82,35,6,,,
c3a84e2d-02fb-4ee8-b168-5e73b3e6d826,energy.bio,resell,82,35,6,Vautron Rechenzentrum AG,21/08/2014 10:17,21/08/2026 10:17
20c0106f-c33f-439c-81ec-25906c23a74f,energy.black,resell,82,35,6,"Xiamen ChinaSource Internet Service Co., Ltd",23/06/2025 15:15,23/06/2026 15:15
2a90fedd-a04c-4583-9cfe-0cf40a4b8423,energy.blackfriday,available,82,35,6,,,
672dedb5-1954-4645-8067-62044fb9e9ad,energy.blog,premium,82,35,6,,,
549ff3f7-9c24-4003-a534-1ea4db8c7b1e,energy.blue,resell,82,35,6,"Spaceship, Inc.",23/09/2022 13:15,23/09/2027 13:15
110adce7-1f87-481a-b124-a10f93e36102,energy.boats,premium,82,35,6,,,
fc749b95-7c93-4dec-9323-729ec8e7638a,energy.boo,premium,82,35,6,,,
9b0f3167-28d7-456a-82ca-b11a3329ff84,energy.boston,premium,82,35,6,,,
f3e641b8-335b-49a7-a95b-3c15c5367921,energy.boutique,expiring,82,35,6,"Sav.com, LLC",03/01/2025 17:13,03/01/2026 17:13
c01c073e-91dc-4501-846f-cd318c4b5cd7,energy.build,premium,82,35,6,,,
96f034ed-85d6-4e40-8870-5e57653012e7,energy.business,resell,82,35,6,Porkbun LLC,08/12/2014 19:02,08/12/2026 19:02
7c0c98aa-828e-4c25-8994-e1117c40610a,energy.buzz,premium,82,35,6,,,
fbf2b490-b51c-44ed-a9c7-dd7643ad173d,energy.cab,expiring,82,35,6,"Xiamen ChinaSource Internet Service Co., Ltd",10/12/2024 00:26,10/12/2025 00:26
f8ebf9f3-111d-4922-b501-b93617639cd2,energy.cam,premium,82,35,6,,,
a1bf2cbf-579d-4580-a1d7-742602c6ecf3,energy.camera,available,82,35,6,,,
85077984-5fab-4e46-86d6-6a833c653139,energy.camp,premium,82,35,6,,,
70e37720-deb0-474c-bb4d-0bc937e298fc,energy.car,available,82,35,6,,,
13afb955-c8dc-4e58-81ff-b4672e63d075,energy.care,resell,82,35,6,GoDaddy Online Services Cayman Islands Ltd.,01/11/2015 19:26,01/11/2026 19:26
7ae5096a-f992-4883-b173-417beb465627,energy.careers,premium,82,35,6,,,
9c62def1-545f-4bfb-bf19-2a4dd75f110f,energy.cars,available,82,35,6,,,
23ede001-6707-42a6-b25f-63dbf345fd3a,energy.casa,premium,82,35,6,,,
1e71f6c3-a961-4571-89c0-9b2329675122,energy.casino,expiring,82,35,6,"Global Domains International, Inc. DBA DomainCostClub.com",30/12/2024 15:15,30/12/2025 15:15
910f6198-a3e9-466b-bad9-697d765dc2dc,energy.catering,premium,82,35,6,,,
91cbcbd8-9f08-4fa3-bb26-1b56b49b2396,energy.cfd,premium,82,35,6,,,
2213017c-fd62-4f46-9554-84df1926d668,energy.charity,premium,82,35,6,,,
bd9e8153-6ecc-49a3-9fbf-fb608dd74416,energy.cheap,resell,82,35,6,Dynadot Inc,17/09/2025 17:00,17/09/2026 17:00
5eaafcfc-c405-49d4-a121-40d3456ee704,energy.christmas,available,82,35,6,,,
e7722793-3d3b-4024-8ae6-5cc1c2201910,energy.church,available,82,35,6,,,
b083281d-3ac0-4765-84ba-e8294b195564,energy.city,resell,82,35,6,"NameCheap, Inc.",08/10/2014 16:17,08/10/2026 16:17
756720f2-343f-49e8-bbcc-7e0f4b6a4c63,energy.cleaning,premium,82,35,6,,,
225f2f4f-0f04-4b3d-a787-0b51dad8225d,energy.clothing,available,82,35,6,,,
a9ab35a7-19af-404f-a681-937ca4b9ddd7,energy.club,resell,82,35,6,"GoDaddy.com, LLC",20/07/2015 13:41,19/07/2035 23:59
83175a48-699e-43ec-87ba-bb2d70437f0d,energy.co,resell,82,35,6,Hello Internet Corp.,25/02/2010 00:26,24/02/2026 23:59
6222be7b-0b53-45e5-b11b-eda5242e715c,energy.coffee,premium,82,35,6,,,
91314ffc-a445-46ee-ad0a-069cc04299ec,energy.college,premium,82,35,6,,,
7ea3495d-59ec-42af-aec3-9f967ffd6050,energy.community,resell,82,35,6,"Global Domains International, Inc. DBA DomainCostClub.com",11/03/2020 13:41,11/03/2026 13:41
2f269410-c211-4930-843f-5d4451d54f98,energy.company,resell,82,35,6,"Name.com, Inc.",24/06/2015 19:07,24/06/2030 19:07
2f0dcdb4-b1dd-4e6d-bcb3-d4940cf2217d,energy.condos,premium,82,35,6,,,
b138cbec-5580-4a8b-97a1-020e4b05e65e,energy.consulting,premium,82,35,6,,,
7037c75c-b47b-4a64-b951-1a34df4afbf8,energy.contact,expiring,82,35,6,Porkbun LLC,09/12/2020 16:00,09/12/2025 16:00
ce284d19-5241-4ca1-be6c-69ac818d8acd,energy.contractors,premium,82,35,6,,,
2d775213-e4be-454b-8a9c-acbd213be4cb,energy.cooking,premium,82,35,6,,,
ace0e763-65ca-4d53-93f6-aed3cd742f22,energy.cool,resell,82,35,6,"DNSPod, Inc.",04/07/2015 06:19,04/07/2026 06:19
7c8dde7c-3cd2-4c73-b703-b1da6b13b150,energy.country,available,82,35,6,,,
6b359d24-d81d-44c8-8f00-91d9e003606f,energy.coupons,resell,82,35,6,"Sav.com, LLC",09/01/2025 17:10,09/01/2026 17:10
b0e130a6-788f-426f-a224-7fea6d706df2,energy.courses,premium,82,35,6,,,
72a332c1-1777-4e2c-b049-8a0af41e174e,energy.credit,resell,82,35,6,Epik LLC,08/06/2017 17:52,08/06/2026 17:52
5a827591-17f2-4e86-9e95-05b2f2a92455,energy.creditcard,premium,82,35,6,,,
a119295b-94ce-4711-aab5-fe24282af0b4,energy.cricket,available,82,35,6,,,
26601144-52f6-4ec1-97ba-b5c84c286481,energy.cruises,available,82,35,6,,,
0024b80b-661c-4898-8a55-918b9e992e84,energy.cv,premium,82,35,6,,,
c05afbf3-378b-4e58-8b3b-ff17790535c8,energy.cx,resell,82,35,6,West263 International Limited,25/04/2025 00:00,25/04/2026 16:25
e872cb20-821d-42d6-ac01-b544c1a44941,energy.dad,premium,82,35,6,,,
c9954911-b5b7-4dcf-bde2-1d8c07a16fcf,energy.date,premium,82,35,6,,,
6c323c57-9906-4259-9bb6-af3ca2e98eb8,energy.dating,available,82,35,6,,,
e78ec044-fa8d-40d9-b43e-330d75e5d212,energy.day,premium,82,35,6,,,
99d6bd67-3c7c-4f6b-b6ae-30d65f70fd8d,energy.deal,premium,82,35,6,,,
e0ad0304-e4ff-427e-8627-05606a7eb94f,energy.dealer,premium,82,35,6,,,
4ed93953-f867-46d1-a1f5-c0e836787c2a,energy.deals,expiring,82,35,6,"GoDaddy.com, LLC",11/12/2015 07:06,11/12/2025 07:06
1d0077b1-712d-41a4-b246-66486ad582e1,energy.degree,available,82,35,6,,,
640cf246-6a34-4bef-b5bc-169800e84bc7,energy.democrat,available,82,35,6,,,
79eaee31-4446-4b26-a311-b05c0a2b0c24,energy.dentist,premium,82,35,6,,,
a2d7e7f6-346e-4d15-a094-e179bb67070a,energy.diamonds,available,82,35,6,,,
e280710e-2750-416d-90ee-c14ff536c7e0,energy.diet,resell,82,35,6,Namecheap,22/01/2023 16:03,22/01/2026 23:59
f6cc9d25-3aed-4dc1-a68b-e714aac370fe,energy.diy,premium,82,35,6,,,
800faa86-5506-41a4-9548-a5c737bb7dde,energy.dog,resell,82,35,6,"Sav.com, LLC",30/11/2024 17:14,30/11/2026 17:14
5b0be9e6-2b06-4665-9ebc-8280b61d9331,energy.domains,premium,82,35,6,,,
7b16f124-c90b-48fa-bc0b-3d6c1096879e,energy.download,premium,82,35,6,,,
082ca652-e313-40a9-8462-faaace69d33d,energy.earth,expiring,82,35,6,"GoDaddy.com, LLC",08/01/2019 09:59,08/01/2026 09:59
f74fa184-48ea-4155-be37-5ca41f77340e,energy.education,expiring,82,35,6,"GoDaddy.com, LLC",22/12/2015 12:54,22/12/2025 12:54
8c3f9304-ee6b-42d4-9f69-22354ec1914f,energy.engineer,premium,82,35,6,,,
adf32fed-17e2-449a-a05a-357d01f92cdc,energy.engineering,premium,82,35,6,,,
81608103-11bb-4884-adfe-6d38b2d490b4,energy.enterprises,resell,82,35,6,Porkbun LLC,02/08/2019 05:50,02/08/2026 05:50
a69c2638-0a07-471e-8a4e-1939923fbfbd,energy.esq,premium,82,35,6,,,
21d44c72-22e0-4451-8eb5-0f2e93c568b2,energy.exchange,resell,82,35,6,1API GmbH,04/03/2019 23:41,04/03/2026 23:41
2ca09ca7-2657-4c70-85bf-fa46ecf7af7c,energy.expert,premium,82,35,6,,,
bfce9614-dba5-4381-bc47-3d940dc18f9a,energy.exposed,premium,82,35,6,,,
fd5776e2-3c7a-4f27-8be4-b7bf73424053,energy.express,resell,82,35,6,"Spaceship, Inc.",16/07/2015 16:41,16/07/2026 16:41
1d96f40f-c0aa-48f0-9e89-a3f8873e6329,energy.fail,premium,82,35,6,,,
7e595c05-9d24-4edb-b3b8-e8ee71fff8a4,energy.faith,premium,82,35,6,,,
a8d2f9dc-4d2f-4ad9-b978-fa55f0adabbf,energy.family,resell,82,35,6,Squarespace Domains II LLC,20/06/2021 18:53,20/06/2026 18:53
2ee13f71-2062-4a4c-97fe-e332b2c606bc,energy.fashion,resell,82,35,6,Porkbun,12/03/2025 10:54,12/03/2026 10:54
d306b892-fa54-4427-b850-cedc2e735fa2,energy.fast,premium,82,35,6,,,
70c86d3c-a1cc-4d06-a732-d968d93ff820,energy.film,available,82,35,6,,,
350c0d64-5d60-4a8e-807e-78a87e52dae1,energy.financial,premium,82,35,6,,,
b8e96d37-7ffd-46da-b14d-4e72cbc3c922,energy.fish,premium,82,35,6,,,
b4734a17-bb28-4e2b-bb5f-b4a0d8809915,energy.fishing,premium,82,35,6,,,
86240f1b-55a0-4cc1-a9d7-94ba4351c23b,energy.flights,premium,82,35,6,,,
f63f2c73-b0ce-4414-a790-e41faa7c6722,energy.florist,available,82,35,6,,,
70931420-6c3e-4e9b-b15d-81e378467358,energy.flowers,available,82,35,6,,,
5a108dad-8587-4316-95e5-b9bcc10debf4,energy.fm,premium,82,35,6,,,
2ffb3c88-2547-46a5-aa09-424935f27cdc,energy.foo,premium,82,35,6,,,
a96aea59-0594-4497-83e1-ab9acc4b3836,energy.food,premium,82,35,6,,,
f12ff9d4-1386-456b-bc97-52189ba2a62c,energy.football,available,82,35,6,,,
26b97689-5637-45cd-9085-2597d89c848e,energy.forsale,premium,82,35,6,,,
7edd2817-48ca-40a5-bdb3-dd444daf1655,energy.foundation,premium,82,35,6,,,
822a2cf1-600c-4d60-9dc4-dd6386288db9,energy.free,premium,82,35,6,,,
5736c73d-281f-4f9f-b3cb-0d2db609b24b,energy.fun,premium,82,35,6,,,
2a412e68-a512-4bae-a0f6-1fba7c2d35b4,energy.furniture,available,82,35,6,,,
c5e62439-98e5-4dd8-a347-6dad3d004bae,energy.futbol,available,82,35,6,,,
55491f43-2789-4133-b487-56c0e8b25373,energy.gallery,premium,82,35,6,,,
e1234b4b-cb16-4384-bc07-b54c5e3418e3,energy.game,premium,82,35,6,,,
e28ed56f-a362-4ecf-8a96-f8699cdda29f,energy.games,resell,82,35,6,"DNSPod, Inc.",22/01/2021 07:45,22/01/2026 07:45
2b37c849-3d4a-4e82-89d8-9f45e8a3e718,energy.garden,expiring,82,35,6,"eNom, LLC",19/12/2019 06:42,19/12/2025 06:42
2941d1cc-1c5b-4ee9-99c1-bd32ff24e659,energy.gay,premium,82,35,6,,,
443c46b4-4b3f-47ec-9da2-d60f3b231bc8,energy.gg,resell,82,35,6,"NameCheap, Inc (https://www.namecheap.com)",,
b5cc1368-5b64-478d-a660-302c09e1883a,energy.gift,available,82,35,6,,,
f2d43097-0669-42e8-829d-ee00a5ff4fdb,energy.giving,premium,82,35,6,,,
