id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
b63a45d4-4626-4970-8c20-361a0dcf150d,bluehydrogen.xyz,available,62,76,13,,,
2305c6dd-a29f-423d-9603-1f4f6140be76,bluehydrogen.zone,available,62,76,13,,,
9a9d8a8a-4a6b-4155-ae2e-78a5c06a96bc,storage.app,resell,88,80,7,"Sav.com, LLC",28/09/2022 17:00,28/09/2025 17:00
8296e5a3-d5a8-4396-9992-0434f7aac819,storage.at,sold,88,80,7,Brunner Webhosting - Dipl.-Ing. Dr. Walter Brunner ( https://nic.at/registrar/65 ),,
7ef10144-6b5d-4f30-afd5-2395f314b4ea,storage.cloud,premium,88,80,7,,,
b3aadd1e-1802-4111-934c-ee982d4cf304,storage.co,resell,88,80,7,Hello Internet Corp.,25/02/2010 01:04,24/02/2026 23:59
aa6f8efe-a330-4564-9063-04c53c6a154d,storage.gg,resell,88,80,7,Porkbun LLC (https://porkbun.com/),,
9091038e-7c02-4792-bef8-759ea9dd3e3a,storage.io,resell,88,80,7,Porkbun LLC,20/05/2009 18:34,20/05/2026 18:34
106d7f43-892d-4f29-9c62-a8f25485ffae,storage.me,sold,88,80,7,"GoDaddy.com, LLC",29/04/2008 18:03,29/04/2026 18:03
5117bd42-4c4d-41fb-a44e-cb1f455ec656,storage.ninja,resell,88,80,7,"Name.com, Inc.",19/05/2014 17:19,19/05/2026 17:19
82b29593-81cb-424c-a00b-9e48157bd472,storage.online,premium,88,80,7,,,
4072a994-f754-4672-a83b-85d866791e9c,storage.site,premium,88,80,7,,,
6430448e-d632-443b-8878-72b9b3b365f2,storage.space,resell,88,80,7,Dotserve Inc,02/04/2019 14:05,02/04/2029 23:59
6257f727-733e-4c52-a755-aeff6e34e49b,storage.store,premium,88,80,7,,,
1db024f7-c70e-4715-9aaf-eaddea7fadb9,storage.tech,premium,88,80,7,,,
8034c2bb-fa5c-40c0-bfc1-bb19b5bcc512,storage.xyz,premium,88,80,7,,,
2c6fa103-1d9e-4dda-a74e-2b4ac35194c7,naturalgas.ac,available,,7,11,,,
4a98889e-7b14-46cb-bbaf-a6c37c969928,naturalgas.academy,available,,7,11,,,
7a9e6d5d-6891-4c7b-b6bb-657a3e5ee74f,naturalgas.accountant,available,,7,11,,,
85e3afd1-cd5f-40bb-baaa-24dd5deeeb49,naturalgas.accountants,available,,7,11,,,
4d557361-62e2-4d62-ad90-9d0e6107e880,naturalgas.actor,available,,7,11,,,
6ebd108d-00a7-4ec4-9e2d-9dbd6531b0b5,naturalgas.adult,available,,7,11,,,
fe41501f-cceb-46b5-a237-1f9ccd7fab9e,naturalgas.ag,available,,7,11,,,
607374be-721b-486a-a732-6549783fd976,naturalgas.agency,available,,7,11,,,
3a1cd045-3d12-4ee2-b5c4-c8593e5e63fb,naturalgas.airforce,available,,7,11,,,
313635b1-8d65-4b3f-89be-3946b0dc16e3,naturalgas.apartments,available,,7,11,,,
39c68d99-39d0-40f2-9e1a-d64bb5d0ce30,naturalgas.archi,available,,7,11,,,
be0c123a-3345-4dcc-8cbc-8c957bcd5f1b,naturalgas.army,available,,7,11,,,
5fa5a7cf-0467-4c35-9e1d-792c938d29e0,naturalgas.art,premium,,7,11,,,
1b6d4095-9fef-42b6-8cca-0ccb164f5432,naturalgas.associates,available,,7,11,,,
b8a23663-56c4-4f68-b391-f91329c0d493,naturalgas.at,available,,7,11,,,
14c55b77-ebad-4faf-b307-96315f755670,naturalgas.attorney,available,,7,11,,,
528d5492-b29c-4df3-8460-6c293eee099c,naturalgas.auction,premium,,7,11,,,
e739823c-ea34-4d3f-bff9-d0a23f841d06,naturalgas.audio,available,,7,11,,,
6852b617-6498-44df-83f8-bfdf10da085b,naturalgas.auto,available,,7,11,,,
c0cedd3d-d9c1-4a60-b582-81790c018a9e,naturalgas.autos,available,,7,11,,,
6892d2d3-bc7d-431d-b368-790abe4ff8e6,naturalgas.baby,available,,7,11,,,
51382f9d-fcbd-482c-8bba-162264fc0722,naturalgas.band,available,,7,11,,,
a6923fef-6adb-4333-a3d8-60dffc1c5386,naturalgas.bar,available,,7,11,,,
182ba5bb-ad5a-4d5d-a097-f98e682e77a0,naturalgas.bargains,available,,7,11,,,
a29b29f0-9009-4ffd-af17-d67b6316649b,naturalgas.bayern,available,,7,11,,,
b8a9f04d-fb63-452b-99c4-ed5ac9ad776d,naturalgas.beauty,available,,7,11,,,
9d522931-f87d-4228-bdc3-12e2a51ca5cd,naturalgas.beer,available,,7,11,,,
97b6d45e-5a5b-4f5a-9502-b37905bbd5c0,naturalgas.berlin,available,,7,11,,,
398c4f5a-d483-46ec-b398-68f3f1b00609,naturalgas.best,available,,7,11,,,
b55ceb51-cae6-493d-8137-91dd25f64602,naturalgas.bet,available,,7,11,,,
bc13b452-5f82-469d-8edd-ec481768e484,naturalgas.bid,available,,7,11,,,
f680f85d-f1c0-4bba-9a2d-f1d6b7d071f3,naturalgas.bike,available,,7,11,,,
5b654869-89aa-4724-827e-b5350f040b5c,naturalgas.bingo,available,,7,11,,,
f39483c0-4abf-4b1c-9f4c-381a5bee7f3e,naturalgas.bio,available,,7,11,,,
7dddfe8d-fba2-4055-a7d2-1a0260cf54ce,naturalgas.biz,premium,,7,11,,,
b89a496b-9db8-478b-98a9-dfa877214a3d,naturalgas.black,available,,7,11,,,
b9b7ad71-8f8d-4816-af2b-8392f8648102,naturalgas.blackfriday,available,,7,11,,,
39151399-f65c-4086-8d21-f0b642b2eca8,naturalgas.blog,premium,,7,11,,,
0bfa6ec8-b043-49e9-bbb5-dd36457049e9,naturalgas.blue,available,,7,11,,,
1a6c75a9-1062-467a-9c64-9b631784234f,naturalgas.boats,available,,7,11,,,
614fae2d-6a23-42bf-84e0-91d2a77bc8a7,naturalgas.bond,premium,,7,11,,,
a3a9f337-16e9-44d1-8603-cec1707b424d,naturalgas.boo,available,,7,11,,,
3a367a52-ae55-4d74-970c-9fb3f2e79206,naturalgas.boston,available,,7,11,,,
63d6f53e-33aa-4dd2-90f8-ba530d9ffd5c,naturalgas.bot,available,,7,11,,,
70ec1146-21d9-4531-81cd-280df19a5d44,naturalgas.boutique,available,,7,11,,,
4f444e28-8287-409f-8dd8-d2b8ab0c44ec,naturalgas.build,available,,7,11,,,
56801488-fc5a-466f-84b8-d5f94d7b74be,naturalgas.builders,available,,7,11,,,
befdb984-9d7f-4dde-ae59-8f232fdbce50,naturalgas.business,resell,,7,11,Porkbun LLC,08/12/2014 18:49,08/12/2026 18:49
5948428d-65b8-4a77-8e95-b3f4af2d6c34,naturalgas.buzz,available,,7,11,,,
22fa0172-a940-4f3f-bab1-b04094fa78f5,naturalgas.bz,available,,7,11,,,
669f10c0-32f9-433c-8a1e-2c4d7591d723,naturalgas.cab,available,,7,11,,,
dce53924-096a-4807-b2f0-72be66bf8de3,naturalgas.cafe,available,,7,11,,,
a492c21c-0508-476b-9147-0ed14aa0205d,naturalgas.cam,available,,7,11,,,
c2ae6f04-c9f0-4ffd-ac76-e627b3ac0e96,naturalgas.camera,available,,7,11,,,
a1d34ba2-58b8-4f06-9e73-5fe966880840,naturalgas.camp,available,,7,11,,,
d9ea8e7f-79b6-4b13-9edb-11e29c087cd1,naturalgas.capital,available,,7,11,,,
f3c4dc55-1643-420a-aac0-6844036ca87c,naturalgas.car,available,,7,11,,,
944f5e89-ee8e-43e0-9a44-af0534e611c7,naturalgas.cards,available,,7,11,,,
bfba7354-b7f1-4e6b-8cf6-cd32e08d00dd,naturalgas.care,available,,7,11,,,
1dba9997-691a-46b8-9222-9f7c6a1a0442,naturalgas.careers,available,,7,11,,,
b3a12c0a-ce67-4c6e-9b60-0e08b69be231,naturalgas.cars,available,,7,11,,,
9f71bc22-421f-4105-ae73-0ebedba3f3e6,naturalgas.casa,available,,7,11,,,
3e3d0436-83f1-4b4c-85c6-096ec5c76cf2,naturalgas.cash,available,,7,11,,,
92493ad1-f48e-42d4-bc62-814e0215b8f8,naturalgas.casino,available,,7,11,,,
90fd0b86-bff2-4cc5-b867-c83f7adf66a0,naturalgas.catering,available,,7,11,,,
69c7efc4-3f6e-4d37-93bc-9ac464851d1c,naturalgas.center,available,,7,11,,,
0eb146bf-90f5-4b9d-ba31-086e7d3d97d6,naturalgas.ceo,available,,7,11,,,
c2c23534-1674-435f-9882-bf3f7fb5482a,naturalgas.cfd,premium,,7,11,,,
53546f43-dab6-4dfe-b494-f67a6444d486,naturalgas.charity,available,,7,11,,,
94b7f8a6-88b8-4f54-b25e-873c842ec7fb,naturalgas.chat,available,,7,11,,,
eacebc22-072e-422f-8a22-9749723f28bd,naturalgas.cheap,available,,7,11,,,
53786bcd-9f93-4035-92d9-7f2369b193c4,naturalgas.christmas,available,,7,11,,,
0b0736fa-732a-4a51-8495-e5b14a6f71b1,naturalgas.church,available,,7,11,,,
b7464a97-2a0e-4f63-b9da-74565cce80e3,naturalgas.city,available,,7,11,,,
e0c97163-0d2a-4642-93ac-39d44540b1af,naturalgas.claims,available,,7,11,,,
8aa02483-563f-4067-bef8-8e54c47b5c07,naturalgas.cleaning,available,,7,11,,,
c810050a-4274-4988-a026-cf5c74c472d0,naturalgas.click,expired,,7,11,"Dynadot, LLC",12/10/2024 03:34,12/10/2025 03:34
65a36ff2-c6dd-4e3a-8632-a322b20c2490,naturalgas.clinic,available,,7,11,,,
c03283f9-369b-49a4-a49d-d6de0549c925,naturalgas.clothing,available,,7,11,,,
cbfc2746-f021-4a26-b409-6d2c39a53fd1,naturalgas.cloud,available,,7,11,,,
81f9c490-e7fa-4162-be43-e92e66eff776,naturalgas.coach,available,,7,11,,,
c335e9e0-4084-4ae4-90e5-9020c9a3271a,naturalgas.codes,available,,7,11,,,
1fb19294-77a4-45cd-82e7-ac5dee68ad57,naturalgas.coffee,available,,7,11,,,
ff7c0614-56b3-4331-8fc7-1f67b6c3cac6,naturalgas.college,available,,7,11,,,
5cb6c628-cdf7-4761-8668-ae5cc12e509e,naturalgas.community,available,,7,11,,,
ad6e41dd-7652-4b6d-a5ae-847f6cee1702,naturalgas.company,premium,,7,11,,,
fc4982dc-7102-4693-a582-dd9c5865199a,naturalgas.computer,available,,7,11,,,
a46bcff2-f4f9-4862-8c78-6dc8b4d08a87,naturalgas.condos,available,,7,11,,,
e4d47f40-cdfb-4745-a64b-96a00156135e,naturalgas.construction,available,,7,11,,,
56e09b25-3231-49cc-90e0-4521d09a7d5b,naturalgas.contact,available,,7,11,,,
454784e5-6b91-40fe-9352-89c1de238ec6,naturalgas.contractors,available,,7,11,,,
16d6c66f-90cb-49d1-b22c-431e7bbcbfd5,naturalgas.cooking,available,,7,11,,,
5da15807-3b43-4b82-a7c1-1cea8600dcc8,naturalgas.cool,available,,7,11,,,
61997edf-73e9-4626-95d7-ab99cbe2591d,naturalgas.country,available,,7,11,,,
b0342089-65b8-4aab-8d2c-cf7fbf64f26f,naturalgas.coupons,available,,7,11,,,
e1633c60-899b-4d01-bece-8f8c5dc7fb35,naturalgas.courses,available,,7,11,,,
65079fcf-bf4d-473b-8a00-3ec8a6cd089f,naturalgas.credit,available,,7,11,,,
17a9583d-db0e-4dd5-af71-3a781d5f9237,naturalgas.creditcard,available,,7,11,,,
15003552-4b51-4e9e-905a-fdea0de6c795,naturalgas.cricket,available,,7,11,,,
1da22d18-30a9-47c7-97fc-d4afea76c41f,naturalgas.cruises,available,,7,11,,,
516e45f5-6930-4217-8635-9b7ab024cda0,naturalgas.cv,premium,,7,11,,,
6756b71e-ec89-434e-bac0-5645da95d651,naturalgas.cx,available,,7,11,,,
38da72e2-0daa-432a-b362-3c1392306e2b,naturalgas.cyou,premium,,7,11,,,
00361652-aa41-4d0e-a36d-5d4643ef5a3f,naturalgas.dad,available,,7,11,,,
0e58cfe7-8079-498b-992f-7e79ccbcfc53,naturalgas.dance,available,,7,11,,,
14de01a2-7805-4151-bb55-f6aef9a7b901,naturalgas.date,available,,7,11,,,
f2e949f2-b6cf-43d4-b8ae-45c2f7ce1682,naturalgas.dating,available,,7,11,,,
8a7b818e-aebf-4385-b827-e3371ea53721,naturalgas.day,available,,7,11,,,
75f1031b-2a92-44b0-9b41-c24d59d33fe0,naturalgas.deal,premium,,7,11,,,
839ec083-d3cf-458f-b4c8-928d12b174cf,naturalgas.dealer,available,,7,11,,,
106b5e8f-bea4-49d3-b239-a6962fed42fb,naturalgas.deals,available,,7,11,,,
e751ba1b-24ca-4aa3-8ba7-c580ead1dc52,naturalgas.degree,available,,7,11,,,
279731f7-3553-40e9-ade3-30a4d4f6f7e0,naturalgas.delivery,available,,7,11,,,
fc23eed1-9485-4432-a722-0a15bb2fb582,naturalgas.democrat,available,,7,11,,,
0090abc4-88fa-4cd8-9005-d99faa92a005,naturalgas.dental,available,,7,11,,,
94ffa7d5-d27c-42ef-b61a-51a1d621147d,naturalgas.dentist,available,,7,11,,,
04ecf276-12e4-45ca-9a9c-684a57981cb5,naturalgas.dev,available,,7,11,,,
74640464-287e-4fd8-bed2-2cf1f3c39ee6,naturalgas.diamonds,available,,7,11,,,
fc94742c-ba36-4fde-971a-1db75fd47b14,naturalgas.diet,available,,7,11,,,
881fa7e1-f4a2-4711-932f-d10256766be6,naturalgas.digital,available,,7,11,,,
d6946e41-fa7c-4bc9-aae6-6a93fecb3d0d,naturalgas.direct,available,,7,11,,,
89dee582-637c-4499-a49b-8cc2b84f2c28,naturalgas.directory,available,,7,11,,,
d25e4337-3b4b-4861-a8d2-d06683f59327,naturalgas.discount,available,,7,11,,,
591a4bba-9351-418d-9f1a-756315abd02e,naturalgas.diy,available,,7,11,,,
7fe491c8-eae4-42ae-a793-9b438cc263d0,naturalgas.doctor,available,,7,11,,,
9aeb79e6-9372-423b-8b9e-fa89acd61ef1,naturalgas.dog,available,,7,11,,,
3e4d1a64-9996-4bba-8cfd-6d297a18ba73,naturalgas.domains,available,,7,11,,,
9594631a-2086-4ae9-8955-05ad24569d3e,naturalgas.download,available,,7,11,,,
e4483e6d-25ce-409a-aab0-a6876dcb87f2,naturalgas.education,available,,7,11,,,
94465072-65ac-476f-bd17-3094e9487f9b,naturalgas.email,available,,7,11,,,
f559d7cb-f98f-4f4e-aed2-e4bda55d0475,naturalgas.energy,resell,,7,11,Porkbun LLC,06/02/2015 20:40,06/02/2026 20:40
24b671cd-62eb-429e-b282-8571d9918fb8,naturalgas.engineer,available,,7,11,,,
b66a0a44-6dca-4e81-8153-fb7ccf968532,naturalgas.engineering,available,,7,11,,,
4b583436-db9d-4676-a7c8-bd3e301e3d0f,naturalgas.enterprises,available,,7,11,,,
70bc0f4c-ca9a-45ca-8c5e-ec0f46328670,naturalgas.equipment,available,,7,11,,,
4c05c520-8c16-431a-baa8-184942393b92,naturalgas.esq,available,,7,11,,,
4e8bde72-5b66-40f4-9a45-671c3294560c,naturalgas.estate,available,,7,11,,,
f5428c5f-fd35-47d2-b266-4d582fdb119f,naturalgas.events,available,,7,11,,,
36b32301-5294-4a8d-92fa-ba3bc60aad81,naturalgas.expert,available,,7,11,,,
a69b409b-d0ea-4571-a496-03c78a7c0f8c,naturalgas.exposed,available,,7,11,,,
94b00686-8820-44a0-b850-c2389feef9cb,naturalgas.express,available,,7,11,,,
954002ac-bc84-4774-9f24-4909e98197d2,naturalgas.fail,available,,7,11,,,
7c54b373-39af-47e7-9f98-96fc2e86fa56,naturalgas.faith,available,,7,11,,,
cb6ef8b5-b875-4a64-9a01-8ab6a45d93dd,naturalgas.family,available,,7,11,,,
cb889007-ac71-43ee-b8c6-fd2e1d4ccfc8,naturalgas.fan,available,,7,11,,,
b9bd8d1d-a721-442e-9de3-de9b3cd429d9,naturalgas.fans,available,,7,11,,,
cb9c5072-55ff-4e07-b49b-6ad184b172e5,naturalgas.farm,available,,7,11,,,
ee850c82-389d-4dfb-b250-78139f55c94d,naturalgas.fashion,available,,7,11,,,
a730a2f5-1e37-40fe-bb7f-8ccabf1cb76b,naturalgas.fast,premium,,7,11,,,
16f593ab-9d60-40bb-9e92-d943488b3008,naturalgas.feedback,available,,7,11,,,
4b4ec38d-8263-45ee-af50-e56faba1736d,naturalgas.film,available,,7,11,,,
b158c496-59ae-493d-9af1-5187951ae051,naturalgas.finance,available,,7,11,,,
f011d903-c95a-4c46-82e8-565850dcb651,naturalgas.financial,available,,7,11,,,
5361cfad-491b-4d5d-825e-d8d16392915c,naturalgas.fish,available,,7,11,,,
1d01c4e3-99fa-4508-82c4-d743a6149ccd,naturalgas.fishing,available,,7,11,,,
41a35dbf-00c8-4849-973f-9bd55934a5b1,naturalgas.fit,available,,7,11,,,
1baf8359-6f16-4d53-afc2-56f5a4f9be3d,naturalgas.fitness,available,,7,11,,,
a7cf84eb-d820-411e-bf5e-50c2b07a3382,naturalgas.flights,available,,7,11,,,
df2a688c-a4b9-46f5-89f0-b20bbfeb66df,naturalgas.florist,available,,7,11,,,
3ea38047-5588-4e7b-bd7b-b3f35fe15f93,naturalgas.flowers,available,,7,11,,,
28a6ba02-c746-4bc4-ad21-88c605927e1c,naturalgas.fm,available,,7,11,,,
3a9fc3dc-9041-4c62-a755-6f349ec47625,naturalgas.foo,available,,7,11,,,
26932cf2-a6ca-45b6-8ce6-e74e6420174a,naturalgas.food,available,,7,11,,,
61fbc6bf-4c12-41d6-aa0a-2f5bccd8001e,naturalgas.football,available,,7,11,,,
1cb353af-ccb4-4530-99d8-b0d8615cec35,naturalgas.forsale,premium,,7,11,,,
98c3f55a-0c79-4a54-bbdb-0285902c7507,naturalgas.forum,available,,7,11,,,
9f1d9b1d-cc6b-485b-b3dc-456285c7c5bd,naturalgas.foundation,available,,7,11,,,
1f33e0a7-e2e5-47b1-b251-c380467dffc3,naturalgas.free,premium,,7,11,,,
0ef068a2-a76e-43ee-9411-6de3d02e4edf,naturalgas.fun,available,,7,11,,,
1802c362-272a-41a1-9c74-5c165b8fa690,naturalgas.fund,available,,7,11,,,
ff2c1904-9de9-46b6-bb14-6703ceb8b561,naturalgas.furniture,available,,7,11,,,
95a1c933-ffbf-4dcc-9293-1fd45f164e75,naturalgas.futbol,available,,7,11,,,
f13b50a6-c2aa-4eb6-a79c-6671861d6dd9,naturalgas.gallery,available,,7,11,,,
580d1878-e195-4966-99e3-a2252c4ce382,naturalgas.game,available,,7,11,,,
988b26ce-e889-44e6-b25a-4fb718c7951c,naturalgas.games,available,,7,11,,,
916fba79-fc7e-422a-920a-f5072611a760,naturalgas.garden,available,,7,11,,,
38307567-bf35-42e4-b994-af8bb85a6ebd,naturalgas.gay,available,,7,11,,,
65efa643-6ddf-4330-92c3-2e19d5f0e11a,naturalgas.gg,available,,7,11,,,
7f0f07be-1806-4cd9-8eb6-4210a74104c7,naturalgas.gift,available,,7,11,,,
226f21c9-4f59-446d-8b73-40e5bcef82e6,naturalgas.gifts,available,,7,11,,,
07ab9c99-4df8-4079-8f88-7aa701663862,naturalgas.gives,available,,7,11,,,
3e7c19a8-0f6a-462a-bad0-534847d040f9,naturalgas.giving,available,,7,11,,,
738df470-6bec-4d20-887d-bd5d82b0f432,naturalgas.glass,available,,7,11,,,
b97d6ca4-8571-4cbf-b6f7-8804f999e5b6,naturalgas.global,available,,7,11,,,
2794061a-0aa4-4037-bca1-15a7d74c96a7,naturalgas.gmbh,available,,7,11,,,
9da36d64-0be7-44d0-b263-e72d91571287,naturalgas.gold,available,,7,11,,,
a1b2aa3f-0bb4-4f01-8833-453fd236fa93,naturalgas.golf,available,,7,11,,,
d137ef43-75d9-4645-bc6c-c8e7373d3611,naturalgas.graphics,available,,7,11,,,
96b8994f-c86d-400f-a030-c14dd875057f,naturalgas.gratis,available,,7,11,,,
7fafa327-ca74-47b0-8f96-3801c45e50aa,naturalgas.green,available,,7,11,,,
477537d1-70c1-4a3a-8c22-cdd5391db3d2,naturalgas.gripe,available,,7,11,,,
704a426b-f748-4c28-857f-3023e96c930f,naturalgas.group,available,,7,11,,,
3148c4af-835c-439c-878c-4c274c64d40c,naturalgas.guide,available,,7,11,,,
899192be-47fd-456b-9d36-ce11071750be,naturalgas.guitars,available,,7,11,,,
f6d8c385-1244-4047-bbfa-dbd26ba22599,naturalgas.guru,available,,7,11,,,
c6c5cae6-5eb8-4b1c-97e3-957a01d38938,naturalgas.hair,available,,7,11,,,
d27898fd-4e9f-4922-8ab3-44736daaacd3,naturalgas.haus,available,,7,11,,,
a5aee147-3389-4171-84d8-650e372e5e69,naturalgas.health,available,,7,11,,,
09276234-f439-4f01-a011-e43119578caf,naturalgas.healthcare,available,,7,11,,,
aec63294-6867-47fe-abe1-bfe5d0f46f6c,naturalgas.help,available,,7,11,,,
219808f7-7ee5-4e6e-948a-82ae522044ef,naturalgas.hiphop,available,,7,11,,,
1334e75f-d2bd-4b55-8401-afb549905117,naturalgas.hiv,available,,7,11,,,
6d42ab4c-6390-4722-a4d5-b6d1af66c26d,naturalgas.hockey,available,,7,11,,,
31855b48-cd6b-44d6-9122-b0755f1dbb48,naturalgas.holdings,available,,7,11,,,
987a031c-8dd1-4cbe-9930-333693ac44a7,naturalgas.holiday,available,,7,11,,,
d7be5928-c6f5-4b38-9ac2-5ab87d5e6655,naturalgas.homes,available,,7,11,,,
f21e3400-6d56-4929-bf1a-da1a7f3eaacb,naturalgas.horse,available,,7,11,,,
d295a3a1-5622-4606-bc29-2e7959e8ea48,naturalgas.hospital,available,,7,11,,,
c6b47191-4cb1-42fe-a6bb-0723446262c8,naturalgas.host,available,,7,11,,,
de70b61d-4d41-4bef-a0de-e6665f8d0475,naturalgas.hosting,available,,7,11,,,
ce841aa8-32e6-49a1-99e3-6fa835d1c558,naturalgas.hot,premium,,7,11,,,
bdebce18-e6b0-48a9-a3ea-1114c812b45a,naturalgas.house,available,,7,11,,,
c418124a-c65d-43cd-8753-c9736f5fb86a,naturalgas.icu,available,,7,11,,,
a05c337f-6406-4e5d-8d91-fca9ceced1d3,naturalgas.im,available,,7,11,,,
d5035d09-c9be-4e3c-bf5a-7ca2b45ca647,naturalgas.immo,available,,7,11,,,
15cb8aa3-09c5-4183-ba12-7cb26a944008,naturalgas.immobilien,available,,7,11,,,
b7d85503-2840-4b52-8217-0a79b2d17999,naturalgas.inc,available,,7,11,,,
1fd8720e-2080-4316-8952-c64cabec6665,naturalgas.industries,available,,7,11,,,
1d83897b-879d-4696-8bb1-3657f84cd54e,naturalgas.info,expired,,7,11,"GoDaddy.com, LLC",28/09/2024 17:45,28/09/2025 17:45
52735e42-a82b-4a84-955d-f9ca0375572a,naturalgas.ing,available,,7,11,,,
4bfe9bb5-0c3f-40bb-ba10-c7a60efa5454,naturalgas.ink,available,,7,11,,,
97ccd087-f1d5-4f95-b537-f827505048fe,naturalgas.institute,available,,7,11,,,
489c687a-c040-4251-a80b-fa59b9a3349c,naturalgas.insure,available,,7,11,,,
b21afb1b-8a7d-4629-9aa2-7323ce3ddba8,naturalgas.international,available,,7,11,,,
7f504547-d7b7-452d-866f-712d1286b95d,naturalgas.investments,available,,7,11,,,
eb00a26e-4ee8-462c-93b5-ba4ae454f203,naturalgas.io,resell,,7,11,"Sav.com, LLC",15/08/2019 10:14,15/08/2026 10:14
1279e983-3cc4-46ae-b7e5-b907ad9c9e88,naturalgas.irish,available,,7,11,,,
7e2a6400-364c-4648-8427-7c66538d5db0,naturalgas.it,expired,,7,11,,28/11/2013 09:00,02/12/2025 00:00
d84ea8a3-aa36-4a71-9755-bafee223fee2,naturalgas.jetzt,available,,7,11,,,
d3067267-2366-4235-9e2d-b1cdf481bc92,naturalgas.jewelry,available,,7,11,,,
8b89e3b5-1109-4456-abe9-5fc4c2664a98,naturalgas.juegos,available,,7,11,,,
2b35c238-304f-4ebf-9651-18593155cd80,naturalgas.kaufen,available,,7,11,,,
1f1a14d9-38e9-46f9-aa39-9e4d952ade15,naturalgas.kids,premium,,7,11,,,
ac21ae8e-6751-4c7f-998a-a5eee3777a67,naturalgas.kim,available,,7,11,,,
cd0fe073-7646-45d2-86f5-ba0ee29a9a82,naturalgas.kitchen,available,,7,11,,,
8c6164bf-ce23-4d6c-8626-cb48fa59ce50,naturalgas.la,resell,,7,11,TLD Registrar Solutions Ltd,07/07/2015 00:54,07/07/2026 23:59
0c3ab968-f50c-4861-9798-d6ab3d58a826,naturalgas.land,available,,7,11,,,
77fb66bb-2a3e-419d-badd-33f16deb87b7,naturalgas.lat,available,,7,11,,,
4b4c069a-8202-429c-be95-3abfd62cab3d,naturalgas.law,available,,7,11,,,
755c2991-2ab6-424c-b30a-31e461870521,naturalgas.lawyer,available,,7,11,,,
1f02c10f-90ee-40f0-b783-92325ccd3c8a,naturalgas.lease,available,,7,11,,,